label,x,y,color
preffered,-24.81590271,-26.67142907,0.7738076026227831
pep,33.30400836,7.330073676,0.2488436012002787
msexcel,22.02747635,-11.74253479,0.040766907737738056
reachability,33.94327409,-17.9248506,0.93552546124444
foundations,-15.96801124,-1.930938277,0.6439392236099443
risky,-40.08545657,-17.63395891,0.31280636013914087
primus,20.23237851,33.75123873,0.7945326207457749
chin,-11.06180284,40.61517751,0.17855131770477695
note,-26.19635044,-28.51084646,0.39063792854292745
isro,2.955897489,64.53997721,0.5463881715100026
modification,10.9512007,-43.15094389,0.08314776547326774
fasd,12.73154788,28.99375232,0.9771225038840673
rubro,26.40627133,45.83223023,0.8582825868029136
indo,-51.60234385,16.81023973,0.12626643296807638
aprender,25.16549395,56.74676805,0.34535873835701936
individual,-39.18401462,-53.18642537,0.3063898899102009
leadgen,23.83186489,-2.093859758,0.48909320387905786
ecologist,-6.351998908,-1.616632295,0.3616192348499332
dari,-62.49022716,-26.39572072,0.9246627180701895
appraisals,1.07603286,-40.96492198,0.43076440164543783
universitario,38.6478118,42.93995535,0.3355349588545008
uninteresting,-34.68566713,-15.7235087,0.2832254409760734
diferentes,32.47632659,57.26889926,0.39081987747105196
arquitecto,32.14028487,44.58473924,0.5255373557854491
nicolae,47.29436023,21.0599919,0.08280208099152908
stops,-40.25466205,-19.08878253,0.3109847615204183
utiliser,-16.30482211,63.09691646,0.22547288969558954
cors,54.95786781,-0.2887836002,0.7891644298524346
viacom,-5.286371089,24.68196839,0.8118143349314599
avadaagency,-20.42205697,44.45494001,0.3360450065765873
tlm,2.57264857,24.55186746,0.14949882145396176
mallorca,42.41368078,36.2585248,0.8779023493956226
must,-30.56663946,-31.51062037,0.11668619492001198
devoid,-30.47038728,-15.58802379,0.6956580259987638
ld,14.11075378,34.99314362,0.002168635771762184
hording,8.839947877,-5.371386018,0.2070259574581076
coca,21.90114168,23.79448076,0.9429763123638428
prepares,-1.209917092,-32.29490852,0.7098067597748959
presentaci,28.06637324,63.8137203,0.9018884079857901
cartier,17.49532561,24.91509095,0.9878499614267859
influences,-36.8705777,-33.65757257,0.23811222989052894
influxdb,59.49868881,-10.69629169,0.6735745241317446
shool,-45.30542905,16.66376417,0.2600021855736102
angry,-41.05503417,-17.93791144,0.7772254629522146
artlantis,3.565615356,30.67397108,0.5489526772626827
optioned,-15.20649477,13.2642103,0.997765523569243
dividends,9.868170528,-26.31418985,0.7898330057407038
nonprofits,-18.2828986,-2.292467326,0.030534965523231206
webdev,0.2429992721,-9.155100216,0.7964081742959843
corresponded,-6.650917511,-24.04982737,0.6219034234440034
admiration,-34.24575022,-39.269224,0.46851169056521813
grandma,-44.78175926,-0.1513680086,0.08600827843124825
pasig,7.322063055,47.23376786,0.5229765617438833
topogun,1.921243447,31.68425246,0.39497518151392985
na,12.21952124,53.84306765,0.998733049399307
remarketing,27.08818118,-37.66299458,0.8400642432697897
authoritatively,-23.19670263,-60.92307634,0.7417546125969691
cyberjaya,53.35119641,42.19491483,0.2921016681483176
patio,5.454548829,13.72812918,0.9413739908244936
excellant,-56.75109533,-0.149069845,0.2299983888798386
classic,-41.5713254,10.97675366,0.1906163034009113
sapiente,3.452894526,-66.30305479,0.8170177550569844
printmaking,5.329687801,4.507540958,0.11810935262189615
assertion,58.30619077,-30.37320278,0.22941650766541666
venture,-7.413616989,-14.77679662,0.9238733684542885
shaker,-14.48369156,25.53983499,0.3229896505411416
alo,-1.857179912,37.43043549,0.4988272436290575
blueprism,59.81079864,-28.5354156,0.7776224091287595
vendedor,27.65352791,45.58832856,0.1753663825957963
branche,-12.41054158,66.84585747,0.7491899781458803
apte,-17.30905165,61.14776623,0.4695506721438921
commutation,-56.86401127,-0.5648899465,0.4034537474953489
consultancy,-6.150874159,-16.26264448,0.27118212981053536
ceb,33.36218876,23.4491337,0.5489170463511035
partnered,-11.89014328,-22.31506596,0.9663042567821197
sales,-2.732761186,-25.70257918,0.18727169060685145
ribbon,-0.8986547069,6.668670222,0.6374411879085975
porject,8.89723068,41.60345627,0.06788956299290982
deere,-22.44757608,34.2681332,0.19257214778709608
evangelism,-5.044814534,-51.06399996,0.5728171812214807
kpit,32.12757328,22.99333159,0.02729723370716053
undesirable,-30.26493847,-18.73212745,0.26696621776294727
variances,8.43877624,-32.81989592,0.8023207304278996
crane,15.67556625,11.02185181,0.05004806196844258
innovator,-42.98041285,-44.95683897,0.23281930040739796
prototyper,-34.78584376,54.67173311,0.12438097602653297
conceptualisation,2.211983628,-47.35237221,0.42835516307028076
ncc,-0.58959001,52.40644709,0.08985202606288356
navi,5.222870335,60.55948673,0.7424468126921282
sourced,3.658856057,-27.77766834,0.5647006606579492
humidity,21.68578433,5.93509215,0.9807573291973936
cosmic,-39.92337368,-1.642442291,0.0026569088046359823
knowldege,-58.02361927,-1.567668587,0.23680127295647002
insecure,-40.07636143,-15.78560536,0.3161406627785208
upgradation,25.67565179,-22.12967235,0.13439699993988008
introspection,-38.69860951,-31.96920013,0.596647411144493
reimbursements,11.97598899,-23.60260477,0.5528765457809274
bye,-53.36568552,-16.63150487,0.20791066411354753
adonis,-10.71032,42.15708548,0.7902960093247321
oilfield,16.68744158,16.06082869,0.03156193491912895
vsco,-30.45197393,51.44928003,0.16763650627485538
sparked,-35.99435172,-37.28037914,0.2925605692876535
stakeholder,-1.213019215,-48.12691226,0.8059515208544265
fetal,-12.9198331,-6.521462219,0.6111151860625643
biology,-7.159741724,-4.046490521,0.20439782817720753
perimeter,46.45955459,8.727707544,0.19522131711517254
preview,-4.208431371,-34.64960176,0.3530594532350163
minute,-16.34587937,-14.6872103,0.32974392443093214
persistently,-30.34243523,-38.7670911,0.3958182437045986
joys,-41.09345734,-28.63120985,0.7147684208984442
telephonically,0.7476118148,-28.40260393,0.3635800805649383
giving,-29.09071747,-32.79961259,0.6557196109375046
elan,16.15924539,39.22827034,0.837020967920864
ourself,-54.25049548,-16.12272623,0.9483858348762685
slovene,-55.38799404,15.79204699,0.5770810855493324
expressed,-39.98803266,-37.16816602,0.870341127672483
congresses,-22.20290959,6.188612447,0.4456348479231813
cooperatives,-17.19260634,-1.098833634,0.03767983445659162
persuasive,-45.99513105,-37.45690223,0.32220956521534516
painless,-20.83657623,-53.86977093,0.806328934803211
smirnoff,20.00347292,23.53615041,0.6032159171035698
fitbit,32.08742061,18.08584958,0.10153526332075169
thickness,14.87750412,8.182842918,0.8454174305005421
carson,-19.31342791,39.59413925,0.7581060152389443
cleverness,-35.0578801,-45.75233302,0.26031711073860886
begum,27.05698982,-61.32087585,0.13938608145449272
shabby,-41.31226886,0.1398390285,0.9016586259307671
emails,1.039691965,-26.90178058,0.5888197593824301
anniversaries,-18.43551986,7.414417078,0.18774422817250613
morphing,-0.2598794491,0.1225264005,0.5568387609933071
thanku,-56.42025819,-16.83932235,0.4602042728832414
acknowledged,-16.94877712,-19.56041788,0.861030309301966
spine,2.170699923,15.66851556,0.8801913841622547
playbooks,60.1629929,-17.0033322,0.017181700306784564
trays,13.80011157,11.45232786,0.6724902992091929
cobit,30.51084254,4.421370586,0.355894151759369
communique,-11.45058433,26.83737693,0.7937299876770006
desarrollador,36.94029355,59.70638128,0.3565400657146599
lorena,-3.832375003,42.94422259,0.6481395514248468
llevar,27.59149169,56.2304743,0.34181221952628293
hearings,-0.03458508562,-17.2716768,0.8927146724582583
auckland,-36.57033177,42.7881939,0.06170351508112437
foothills,-28.63192203,28.41964816,0.5241581024991965
acknowledgments,-39.02149041,17.37675535,0.41236668345324823
finacial,15.40902634,-24.2822084,0.27946861523841093
ussd,45.70061108,3.02414271,0.8349915836765398
messi,-14.69137358,53.35271339,0.6839951711838957
riding,-25.12929241,11.08257883,0.8432292084331904
gorgeous,-49.19407889,-39.85079909,0.08697607684728248
myanmar,39.48807587,31.68750487,0.43734413965138297
businesslike,-42.20889741,-50.67614784,0.5276996969735057
photoediting,-3.025683099,-0.3371231334,0.1055164794660568
senza,59.88587465,24.25095728,0.26319883453544446
unemployment,5.429961703,-19.49369254,0.2997361831827847
nav,40.5223027,-7.582173181,0.6137909282139911
fixer,-28.89083922,-2.768279661,0.8926636803169673
reluctant,-41.10313439,-18.55186139,0.9922475583768199
supervison,-15.19072678,-55.80898456,0.12924575753526157
families,-22.05446941,-3.054317616,0.13374748985841667
documentos,31.42181786,58.73367583,0.22811431215025235
pasted,-3.882342829,-29.38516704,0.7010672255055929
yii,41.96385976,-43.56189574,0.4504580135922548
htm,43.65686367,-38.62801838,0.5732671582697672
australasia,-34.75107859,25.20753438,0.8625955032657204
ordnance,14.51133311,-3.310919124,0.8210168832881111
hyperlink,18.73015874,-38.90086275,0.5481072255902829
romance,-35.27725502,3.375549568,0.10942905809517278
learnt,-53.05706311,-3.103963447,0.28817329362537425
progress,1.681563279,-34.82934576,0.3561662114941778
vase,0.4800252558,7.004210908,0.5397296805425452
xmind,57.89864736,-23.05602838,0.9416155067479044
pcr,17.27722276,2.220677804,0.9623261722949217
scribbled,-43.59447251,-4.760836909,0.2547719738290751
reusable,11.22090077,-50.00412912,0.9136889499799865
adm,33.22523615,0.7885191055,0.7126296783112696
definir,22.09167705,54.58262188,0.4572960564512112
rely,-30.70743581,-31.72509195,0.28339728504844375
lindenwood,-42.63780107,41.14007969,0.5253312321016957
degre,-5.794066557,51.83435327,0.7686468315790397
russia,52.72418356,20.26970788,0.08487698970708646
multiples,9.018322273,-29.78823009,0.7958128511280954
arnold,1.510451351,32.08462775,0.12381201785293583
medline,-11.37687026,9.846090179,0.8161631321416498
truthful,-40.76620552,-51.83919205,0.2156605915113623
daughters,-45.71223844,0.5959776282,0.20164417431926152
veterinary,-9.686058522,-0.9544646925,0.7283403958511374
earthlink,36.46038112,20.37450127,0.5200420382102038
considers,-31.65450323,-42.35645466,0.9526820686208707
substandard,-40.86305936,-21.16374471,0.44415073180222964
years,-16.78879876,-25.59298623,0.8803386702881392
vivacious,-51.21265951,-36.73227326,0.8785273257275529
responsabilidad,28.00021617,53.56553103,0.8610122783139589
unfortunate,-38.73109454,-16.80951111,0.19836178599536136
leaps,-32.10036887,-27.41053971,0.015732833014005743
genome,16.65398245,0.1975322048,0.5932432340247031
shaped,-24.80508461,-43.50351557,0.8292502097749065
agarwal,16.37861045,-57.47610103,0.1335905162248654
naz,21.28626629,-53.991457,0.6124566559960221
andreea,66.42348685,-0.4626248849,0.1628156534201125
travailler,-19.04593295,63.52758001,0.6407789139814472
vienna,50.67314705,27.54591686,0.4846525801635212
pardon,-44.8712455,-18.59059739,0.7681490239159962
lava,6.221034604,23.63369814,0.6963683396744565
geophysics,13.28596263,-2.562731968,0.023118984015462307
constant,-25.25899464,-52.90853156,0.7222676033409832
stimulation,-11.78201082,-9.755878845,0.3059935479712368
deutsche,32.09412376,30.30513174,0.06864339940100295
entendimiento,23.4275358,44.7693616,0.5113275854090011
akron,-38.74297632,36.52373115,0.4277161264380356
nonumy,62.60950724,9.947938415,0.6747279149266464
strom,45.84077881,-30.52519891,0.9415422197958836
trees,-5.957163178,7.182413832,0.36249730849747086
belgaum,2.260331171,61.64321227,0.367612766994607
commonwealth,-38.57389854,34.38525968,0.24074827662610432
monetized,17.72555415,-34.87845486,0.7707552947168997
chapman,-42.84176299,40.95079673,0.24191340530719396
tbd,-46.83492766,-10.95463691,0.9276975309685833
turkish,-55.7955353,16.73149623,0.09052408528574296
bain,35.58645583,26.16577933,0.8394328259711528
caribe,34.97929461,42.50216695,0.43684531583314856
sometime,-46.19882325,-13.60626227,0.4450936589755947
telecommunications,34.09407601,18.85146563,0.691707056817906
atouts,-15.38344001,60.41064993,0.3655734050316859
gaurav,16.09985003,-59.53808044,0.5759973089402324
jewelers,15.97285884,23.59018414,0.32479393799100964
fwsm,50.85275828,4.668534198,0.22329884147358514
tomtom,32.00100777,18.20210794,0.8448924089324401
repin,26.04779506,-33.33505919,0.002800442078073395
expanding,-20.40831243,-40.34684144,0.016924715997264417
widow,-45.004879,-0.1614114376,0.9735619913338952
mobilization,-9.260292132,-10.98451497,0.5370291134654608
toolkits,51.18299523,-29.18280482,0.7643709315144701
watercolours,6.065382392,2.540995544,0.9759399059081043
hoteliers,10.56808216,-13.60162136,0.6541922028847187
benedict,-23.87021873,41.73005649,0.26365563953720894
graphix,0.8133235198,-6.159884721,0.47829065583942454
basado,29.84971994,52.46598881,0.3024511738566441
temporarily,-48.95231784,-3.297232911,0.7439192992310082
rooftop,5.609309627,16.68827365,0.056312885436978544
psi,-22.81579169,26.91462086,0.7455527271867857
soe,51.3967038,-4.661582626,0.5381544189550165
cartography,15.78741508,-4.399613386,0.01631010017840706
screams,-38.71825068,-9.02805809,0.9706361645540987
idiosyncratic,-47.54132154,-34.05373321,0.2896982294325233
fxs,45.67507089,4.617649064,0.3388130882285888
warsaw,49.95791973,25.18946314,0.762589555290593
omniauth,53.70866007,-33.42598167,0.09949660233117408
flsa,5.768286617,-19.60428464,0.4907310357252469
suppor,-5.024115068,-25.91980321,0.7172651002308221
itm,0.3106970268,60.29286022,0.20639780628445115
volatility,9.199009132,-30.81942447,0.4060952266952821
sax,48.70304034,-24.20904854,0.04753478306241998
nirvana,-18.5103377,32.15749021,0.07631156207219159
manuales,31.94054304,54.68382221,0.6375705362054471
delegations,-17.87009381,0.6519686441,0.5745282817664968
dairy,-7.097492719,11.38796929,0.02410278964773116
hans,-19.46401828,46.56563488,0.7869555385352467
hydrology,13.7545755,-2.197219478,0.6360349462353794
descriptions,-10.76086826,-27.86247016,0.5874586265739075
sandra,-9.87347146,44.57149007,0.1603352820727404
bilingually,-48.65142281,9.214338879,0.5555420399476372
cyrillic,-43.14117119,3.738936512,0.4019982207904004
arafat,29.3890288,-57.86422647,0.26068786975516767
tethered,3.842620734,22.2094742,0.02628145991786124
yang,-64.23504141,-27.00552849,0.3767897923555448
solusvm,58.59243674,-3.145109501,0.6324900529434158
chews,-9.661216957,12.20417693,0.30673051275866137
underscorejs,48.62564669,-37.79270603,0.7766827643947519
southeastern,-37.85737102,35.40138803,0.6926526909016331
herbalism,-10.90482068,2.967290453,0.027222271963861955
hangman,-19.22151898,16.57547068,0.07255377503050564
particularity,-14.85303079,-40.03924036,0.14797051754882085
breakout,-14.85911964,16.09507411,0.9094460064932277
prototyped,-4.247651058,-39.20960222,0.5086140329673206
cfl,-19.21181935,24.85233462,0.32456322419541983
tbi,-13.7736324,-5.537338011,0.7696069947957241
geofence,31.66765383,-16.23120174,0.96981849024129
carving,4.635539558,8.620534022,0.8126521865040186
takeovers,7.660457252,-28.00438585,0.9096994990236122
norsok,32.15116193,8.295410653,0.4294409373244241
ambala,2.925099561,59.34313319,0.026518377566472573
acounts,14.09756729,-26.33788724,0.9586659356327184
soit,-19.02767506,63.04699285,0.6443707456114403
anyway,-46.56920955,-16.20035858,0.4780144203386758
looking,-26.22263431,-31.57788947,0.44321376790086287
rica,38.89672659,36.22113257,0.18020121893171215
timescales,-11.4044373,-54.04147803,0.9206803860655591
reaping,-12.37467927,-64.64686758,0.7131653561695123
websockets,45.61708791,-23.09728667,0.6673886881799003
hakim,32.84962173,-55.9926101,0.23517293423843932
conveyancing,2.43208931,-17.17612045,0.04239959272336591
compel,-43.09157186,-35.36031896,0.3532592388379241
curit,-16.20821211,66.91249056,0.16098064987032423
reassuring,-51.85133841,-37.19505705,0.6081780430798414
conservatoire,-34.17676614,21.83435878,0.8163231044908783
llegar,24.57357227,53.50721924,0.15439092966164003
exchanger,17.32414403,7.442621091,0.62585402874233
epublishing,18.69113786,-10.54004006,0.9944080259531728
hearthstone,-20.55097303,17.42544606,0.7765886172499072
hurdle,-31.57290993,-21.8188326,0.4802313465812327
unc,-42.43354995,34.20641777,0.193221337447819
dkim,58.35375964,-1.035198034,0.09108482883924218
biete,-66.21206846,9.825880545,0.5200921263768964
coders,-11.14201483,-15.91742378,0.5727744907690236
declining,1.266480143,-53.80118677,0.5309035456745097
swedish,-55.11094381,16.6686775,0.6029581670214353
pygame,33.6330086,-8.959216255,0.7036942572664383
presenter,-38.26835476,11.71075859,0.5169654470562077
synergistic,-5.300514683,-51.5669757,0.8236799058921901
campains,25.8740693,-37.60674324,0.42771861764469
adoption,-4.590542816,-50.94753648,0.5529936817888378
instala,17.40262388,58.30135486,0.9939953792297173
blaze,51.94620897,-34.9725141,0.8625640203688696
faults,8.100566472,-41.63164187,0.8863759941225025
infraestructure,50.9973157,-6.390305846,0.873855119459752
esx,52.80893797,-4.81453219,0.7792592326422507
macbook,40.23030219,2.220676984,0.7718020709301747
retreat,-20.08162574,5.915937636,0.8111515411186446
videoconferencing,44.65735047,2.941991484,0.9743479486981123
mindsets,-36.73561646,-33.80029427,0.16736157021040166
phishing,20.24685337,-20.33184114,0.39410498519961135
